67011,11166,77903,64268,191619,124050,39924,20875,92340,158948,69616,
100775,167100,101458,125623,10261,72761,28735,165510,22723,89463,
71009,11648,80346,70729,81171,51598,72603,159724,112468,43210,
42462,183862,47543,161487,109914,194790,39988,63140,164573,160238,
104383,150899,159576,12070,195511,87061,196238,191218,37385,145005,
174092,133672,116969,72956,123532,198043,124629,12927,153644,159939,
133675,105271,155620,132464,95120,175906,144139,73747,106403,151746,
7168,98117,26485,184146,192862,184338,41049,175667,162080,175372,
114908,162445,28262,46463,18887,81685,186550,139295,111116,75019,
3734,131012,16206,93823,54704,56412,154135,189967,88986,3750,
39732,199911,8212,133503,153391,139010,158572,14905,88156,107078,
32321,176663,55470,9146,124056,55009,136839,7684,50170,195358,
183875,197404,166771,152813,78531,99168,163527,135100,196659,120199,
65465,103566,135642,16947,97118,52372,168978,74109,85162,142067,
197081,169248,168205,174935,199523,178412,4509,157314,142438,153917,
153810,99209,95623,150083,75693,117105,147431,159052,10187,115707,
93809,183482,97882,175490,153223,22016,184031,54949,39049,85802,
117355,40249,96618,47898,110956,112358,70398,97739,128263,135651,
45063,46820,68051,92392,189698,93339,12289,157530,115473,32837,
79214,165138,72681,36009,17224,83822,35968,154438,129530,176598,
96061,49261,143851,112336,29974,37705,169550,116241,113782,154471,
150206,23791,88530,92330,5006,182679,179690,132926,79731,2929,
102017,119260,180444,8186,144378,9349,16720,72049,190142,34616,
37093,122722,11350,17856,158171,29753,72380,9099,174713,5391,
55762,84733,107822,108277,69335,113282,98907,169562,64073,162300,
197213,119587,98017,16758,177461,198759,54291,88408,147906,101051,
105123,130758,167328,31350,78902,54741,128550,54770,111120,87876,
154372,49932,53377,84916,139336,148031,179521,158811,16171,196781,
168434,115668,32389,193519,103997,102312,32771,21114,38927,96861,
195963,165498,187336,65822,47862,174790,184607,66548,146779,173104,
39103,184093,135852,139741,9557,121891,180471,19654,52389,72068,
44065,147592,158119,37193,101740,128768,170546,96658,104176,51268,
52826,5767,76826,83429,63249,130260,77921,63894,143251,106770,
159012,27463,67036,121381,52802,27088,63857,19944,157549,33227,
114100,182106,108837,90134,178516,158997,119110,169053,96533,66751,
101690,40048,18741,139269,51027,82768,21029,172458,109834,181032,
48078,81230,156791,134311,178251,180097,33061,194615,137203,56831,
48839,2903,140134,116613,182821,42482,111547,16061,55974,25018,
65302,52063,116403,75033,74996,51313,40579,152641,52389,184598,
143948,115663,4814,104513,22942,28649,116828,24168,45419,124594,
87878,26163,152621,188002,169801,178294,164810,58689,68165,3365,
141526,143587,11487,180291,126607,99616,64834,189087,70948,100002,
12341,103670,92125,111904,80269,185582,56426,391,193308,185593,
164783,176829,196454,119297,167297,24344,27638,167177,95233,69963,
161619,26115,139044,110009,34171,27646,84214,92198,114600,8736,
199359,43974,106233,162099,179715,89595,89578,183073,60413,87855,
96605,78450,12961,65807,78667,71534,7328,90644,111200,166570,
136239,121761,170881,156762,105882,64906,142675,139454,115918,131622,
124793,169451,3623,196756,186333,161868,145212,150263,196014,54342,
953,79556,13131,189291,55312,21421,54343,148572,139578,173494,
148279,85304,159488,18178,193232,145627,48475,181115,173769,86971,
158813,66537,114505,198556,138589,84266,194428,135724,78396,12785,
170183,7619,172689,27308,43774,178321,181362,146932,448,68162,
72190,94494,57986,53266,42663,110096,170265,196536,79693,9699,
6066,157428,75310,16828,43298,197510,55108,32612,122332,21516,
145784,77756,151412,114471,155893,77994,73896,102772,160027,25044,
185269,89110,130448,92183,18717,119037,84060,161510,38507,121130,
71215,141966,164571,15735,507,43527,48993,18912,92974,113011,
191314,52699,64927,94455,68523,6650,24362,70821,103731,5247,
124628,194147,42911,110406,110242,36993,92150,19540,198810,105448,
61822,85272,43705,192791,157853,128517,170855,13323,17071,121873,
84226,154565,3616,197436,101480,39813,181540,122885,125913,161604,
50535,170087,95035,72654,37294,62767,164335,1012,91585,178901,
87353,115533,190428,44505,70726,137433,169925,157796,147824,50293,
130551,133843,165854,32205,185803,111843,52573,197965,64030,185862,
96999,177092,48590,198870,75436,7697,12271,110320,184968,62790,
43780,14753,93911,38016,72610,25786,12104,80031,155658,189917,
49956,109310,97293,182453,138323,166283,168751,18778,96756,143426,
106398,139526,177032,177587,164774,99767,189231,7360,12515,73796,
54718,119104,147296,38310,74671,195661,184689,79545,31929,27731,
111630,9044,90292,190866,47407,23434,35522,191000,149102,188381,
86453,162335,78540,152037,65185,22513,157799,123123,99919,109659,
9280,7666,195705,187977,72170,80619,155964,79187,86581,5095,
20930,152717,94326,130976,11801,115019,126824,176011,111420,161568,
60258,17061,142425,175303,67619,114466,39428,144282,17576,137966,
67110,31033,96907,144619,20482,154095,99905,183469,118872,27282,
176892,56757,147288,95300,13766,8617,46926,172212,106776,195,
56869,182377,89401,110269,90744,46159,2306,153003,76258,179287,
164960,100585,180157,161951,29659,31435,156209,132564,23516,126860,
2943,158714,119422,185865,57647,65298,11952,126879,156403,6129,
197818,52456,197689,102990,185320,34592,166338,190287,97953,143243,
193186,190480,160722,191106,137287,135685,85500,30194,97587,131264,
125368,39859,117597,149218,42117,9302,98210,1184,160550,104680,
175464,27592,117209,185296,12506,108060,166434,38196,121572,168863,
88233,94169,100273,180505,18710,42146,54528,85997,86917,121245,
176892,56619,94303,118902,162255,21003,61613,95198,94380,19160,
199579,67644,110231,25053,196286,33560,177707,10530,146726,21861,
128492,57608,31893,152963,78457,35890,174069,35472,149229,169635,
40325,17331,91871,74156,95501,12775,102018,160318,107300,158429,
23407,174193,30790,154997,87299,160309,141199,153028,77954,184561,
18061,78358,196489,53610,33069,4564,181631,197258,38910,90722,
34642,52647,40878,14939,4914,75015,106720,133783,4220,149643,
89728,117090,172664,129697,179135,44977,55525,142076,179452,110267,
189653,20478,194215,46975,164879,167022,47071,39913,11321,158558,
138135,122139,162024,186613,106229,29692,181360,115982,96880,87733,
195083,23921,168532,4596,136750,12092,119300,47902,47360,3519,
132727,24778,127957,109089,138381,126008,119270,59196,143552,135650,
52595,58902,51434,114461,127961,67397,38236,187711,53252,57116,
108508,86324,87613,35074,145953,107297,27315,117818,168320,109369,
29840,184735,110952,43680,133287,39637,154408,64956,20311,184432,
19691,56672,55474,120136,64535,31373,129221,83832,159448,36467,
132613,97971,36695,42902,127605,94719,32798,11905,194620,80135,
99444,183137,133857,92087,115942,195764,92299,164600,159497,195953,
118757,151053,62408,145084,140106,31180,170448,86918,28654,40565,
4612,21977,4333,59248,57740,102768,48332,52284,12917,186799,
88908,159298,103353,20489,73081,143780,155909,88459,87976,103205,
120622,63627,39109,21565,185663,29980,147454,142675,15390,86929,
22788,52097,32787,148019,131127,144313,189749,185973,24610,51307,
53009,127314,87687,48700,143542,185463,157893,129741,123718,146719,
161119,195067,1526,148381,28837,50862,72972,150720,97018,116744,
69652,97988,66304,618,94481,101691,29739,44126,140388,73018,
27209,137851,183862,128568,81564,148186,40315,194922,136417,93183,
79681,148987,69841,146713,63066,42279,169825,55152,195032,30128,
15159,151618,105664,165643,98203,112869,27748,179740,23769,15699,
140769,103045,57883,186593,24916,128616,25980,136638,94781,103226,
122208,180665,39878,161276,6281,46978,182478,82904,99195,89839,
159627,50824,145372,169731,119745,89262,133210,9157,100957,154119,
57384,193585,29026,179475,57679,76999,19737,179137,51506,47163,
187263,138838,165767,51286,98123,112138,59153,192000,182200,21097,
92379,87225,17923,89834,91695,34860,31942,191975,119422,15201,
3245,192508,31454,1985,122040,131950,95851,22629,185695,188471,
121301,95744,196990,93876,4336,181474,36742,38656,85683,135258,
85971,73747,165922,184429,121781,58339,71174,97294,177393,182686,
115373,56516,79632,80600,127676,18634,153568,77368,67504,98365,
155828,35992,192951,195764,96203,21806,109712,37262,85697,175347,
39755,55603,92845,10467,159252,46577,64534,80984,172361,95120,
84135,121536,160433,53069,97101,47183,19672,66371,146348,174681,
19683,118744,9849,50474,54570,134360,57180,104798,24710,69253,
118360,1684,90710,112848,188844,135697,182008,63505,26970,32479,
122860,37729,132058,79460,10439,113209,38623,107703,88791,137762,
96423,68405,165439,170421,176579,41051,175649,143011,123305,29209,
122719,177083,160177,7471,17089,160822,130718,29765,186157,31342,
44246,153248,27483,153804,100333,117902,147941,9130,24126,118980,
164342,166156,153980,34261,90897,185360,54624,38008,175967,129946,
57600,168206,166279,102908,94514,35562,7743,135619,29880,114477,
68214,53434,40537,39076,105063,115170,139778,162621,22220,16159,
44690,135699,14360,121420,145512,53010,33583,186878,85758,131976,
144701,449,46960,180868,126218,169340,29228,67499,66990,165842,
164638,13116,129687,90706,130435,55632,195871,12744,198255,16395,
199376,71046,150792,78043,50432,95913,82124,109458,187192,103514,
726,185495,108728,34957,36000,145516,179064,36010,41680,42707,
27144,68419,28048,134971,52926,112625,179737,126990,32261,64544,
198094,157462,15095,183694,87200,190729,183043,98425,117519,77886,
6701,37024,136478,80452,165819,157062,137356,1174,167020,581,
165749,28950,144342,147699,185335,18824,14448,114322,158048,165732,
7002,21614,47823,74825,174949,57526,167223,159009,74273,182166,
75411,103540,104499,173115,107097,19146,131565,96769,88314,158693,
17500,174602,67659,45079,141218,50989,23133,190594,24039,136329,
171520,116546,13188,49817,170469,153861,36632,38225,64501,199360,
49380,9816,191170,24712,144834,125565,164893,179969,69952,41658,
129721,165825,60667,128859,107618,89224,49596,148136,70828,71582,
1334,77564,195766,93556,146389,3202,120339,154989,6291,71096,
44147,78034,186991,79726,164684,74185,20913,87640,96450,116322,
46009,129108,4120,106531,181454,51055,181903,165096,100029,75906,
194983,876,94890,127649,178539,131141,40929,60846,151840,76067,
179337,3521,3081,123024,14000,132973,139849,183788,49072,16885,
46309,20550,72477,9704,157448,143851,48845,154243,61131,149183,
11350,4388,76243,108357,178210,29936,25864,174327,51681,103110,
78779,82779,184966,41867,130975,1353,179088,40296,49441,132876,
153929,64682,92320,3999,76548,122618,5775,197005,162924,53776,
15334,147696,181262,199320,194778,83117,184238,182599,120476,138847,
159610,159727,156591,185283,4280,172207,180395,87769,168396,199019,
11703,170823,89359,164256,148622,185901,43895,133806,24332,199532,
125005,47191,83034,40227,78941,48215,189829,11235,183369,187151,
52819,8761,68660,51480,73796,147407,27561,81318,49194,109136,
106165,153619,58879,104167,50450,46725,41053,54583,128608,123639,
155774,5,196422,72967,135492,167343,190852,165723,109081,127688,
27013,53758,136505,39200,99306,122453,112197,50464,30951,185302,
134649,71863,91206,53396,42527,109950,156717,180169,179056,72948,
157121,135344,111606,97979,28234,136783,20406,40333,187305,146050,
86310,108497,186852,145623,119628,54864,146345,165862,51748,143789,
27749,160495,18556,8849,199579,79617,35346,15717,17947,24331,
39494,47924,62608,183241,178163,132865,150493,68801,156977,32360,
133860,82230,19217,6137,17844,34331,61802,87090,33364,167548,
119099,133178,95315,71627,197006,82372,94006,128463,163957,122425,
62950,193650,136596,52534,94640,130155,40814,151861,178247,131740,
172955,37582,104756,99035,165187,179357,31631,129735,152875,33762,
93985,78505,168416,154045,112014,2271,68193,89763,47344,190563,
102739,94014,40552,171368,112161,130677,123851,134999,21087,87006,
14553,124533,65964,74213,5727,69435,28860,28782,122808,58253,
116096,59801,114325,134174,180808,184483,32321,174179,37819,87584,
62400,75955,161170,191904,29328,2868,113914,62880,121877,132064,
6936,27992,114059,134744,79731,182655,123927,109263,21811,37321,
24295,142787,23859,1765,66803,92393,87668,124321,73982,4360,
99252,145669,132900,110559,178045,63765,165397,15017,37924,6409,
80110,134660,104287,122838,126858,24043,158753,177925,180883,90871,
141134,197618,40683,139432,81183,165198,148962,182668,18961,57883,
78777,88518,43650,111307,92444,176051,9180,116690,133122,4348,
132079,69261,141179,153752,179725,111784,165446,108264,190789,170080,
110559,62082,3408,144296,85591,186162,21759,92655,159447,117904,
23274,111854,166610,30564,32476,138747,150444,177451,94929,188444,
100984,88728,82367,121044,6713,84748,163917,68307,70706,133046,
119439,118183,159179,13236,95571,73271,86610,170854,125930,197385,
124838,73659,48246,42666,660,125600,18692,139208,32749,125017,
148258,57295,130719,136218,60204,175204,28732,46745,189999,85735,
46796,135708,79981,100101,93429,1700,54070,38748,58837,111282,
159577,36569,82361,56940,119853,198247,181325,161885,96917,85842,
9260,27121,68455,179043,102524,165773,160925,135244,196040,108665,
128138,77333,38872,148530,186572,88757,18043,153576,35846,91466,
181430,191919,136966,73,21806,59236,127904,175850,69924,186629,
171148,112112,19893,143261,10859,133495,78083,108423,94969,74807,
95895,120004,121625,140712,100472,77885,198897,188021,14152,58311,
115593,159189,15657,102327,2484,182559,91695,19848,156206,143881,
122491,42958,115986,121318,193869,118943,119671,116893,125488,194472,
143143,65042,24867,76311,188028,37732,101706,62249,94367,47965,
3735,167609,101923,39337,71803,51091,136331,69081,147928,79794,
202,95256,90788,181063,94920,41700,48624,63992,125146,108340,
90326,63705,127101,117109,37494,43460,152991,145072,172942,133147,
117751,87593,107743,78879,90193,135876,136291,27172,72762,81011,
20866,29293,137648,148025,150098,59252,95160,30154,194433,75268,
130963,153059,174489,157832,189735,126134,330,33368,155442,157747,
53838,154976,157088,3275,11587,22987,15504,89613,110193,190961,
184073,150130,87427,191651,197129,104630,58825,465,21547,13171,
24994,158993,67992,121676,61153,198449,46973,149046,92152,94702,
31260,27849,140416,121948,32497,84660,43046,144902,142353,96569,
43424,21122,106246,98861,90723,9077,152523,93876,190675,92862,
79933,47267,59559,32952,80015,75963,120382,1425,174568,138040,
163728,98825,70377,72961,110386,60996,165446,37039,22077,42814,
135733,86308,192696,174432,40707,123619,81425,119085,50760,36083,
142447,145877,100889,18672,181380,17915,142427,183517,123447,33018,
139189,80823,108304,34410,158667,157244,11065,56352,106725,27899,
166851,120920,33439,21785,127316,28480,12448,155181,133761,97378,
46795,172219,143526,181986,44534,197952,144429,83861,139973,111794,
39776,46196,66530,196503,54192,84893,95296,23466,106825,134268,
7432,56650,190434,161177,126914,188262,167123,116621,116643,176352,
58169,72583,155148,16216,22239,183941,116598,169324,195171,75058,
121274,171104,159348,96160,178807,192424,132623,16596,184489,78988,
151657,196499,169404,77642,199505,73283,105823,149544,143173,104005,
138355,199940,49098,26206,162850,190009,82281,67351,13421,144027,
35503,162848,49853,9853,133149,71525,33795,195379,121875,149717,
167297,61781,77468,122283,136631,119270,37899,192742,113204,72556,
107291,145484,33637,112383,150221,145696,167317,81736,100550,19091,
194913,138008,192410,96018,150674,40014,105651,150522,124923,16695,
120857,37951,173616,85478,107498,175289,47413,45989,178016,136390,
135226,158712,110191,55490,56645,177691,71503,171097,167258,3392,
16319,61063,13541,6563,126747,114334,115724,106505,90433,191583,
180875,162571,9337,135020,66358,147745,156353,141587,129497,26800,
75772,116395,193171,187423,147186,134715,183585,61203,188237,15556,
186878,100760,68922,196505,385,89128,186224,151292,159288,103489,
164893,30220,155368,90680,81432,74160,153719,198950,165535,172583,
18481,117532,52683,30441,70024,1853,62105,190031,184680,78229,
54471,12842,163488,89848,10039,37840,59374,165196,134970,27122,
134280,1162,91408,183204,97696,45467,138647,173994,39414,19980,
163065,50635,127588,24525,8053,27105,166378,472,183346,119569,
172247,16680,135872,22012,58035,70717,16673,89993,37322,112027,
71097,185204,114985,107081,101381,40289,40541,158438,158194,65717,
1535,41617,110744,195072,42701,90472,93738,193241,55496,168838,
82685,1419,71703,1293,56972,159089,129041,26007,7829,59044,
22912,36031,66684,18705,95032,121243,180659,9075,168557,56241,
18855,146674,40496,27240,4631,90880,20931,59633,54475,172740,
111492,25524,118393,37106,4126,171331,11660,112966,194008,11550,
188968,16346,163245,178840,160294,196861,43419,171539,97096,184875,
168755,40094,129202,136514,34850,117841,125687,95282,43564,123431,
41145,51122,74139,129048,157296,17419,173024,33300,35895,88341,
54242,160803,162705,8740,119715,7426,34457,87794,21604,170054,
112773,171690,186765,120835,169552,78463,93285,9241,16539,48235,
99616,51757,197969,152757,140967,115641,154053,188845,173026,10443,
114557,59952,142586,73,50571,195122,43486,168553,45691,37174,
166990,130997,130000,11497,166887,60758,171742,116102,181063,39456,
64627,115000,148850,150481,122629,87203,14725,41821,199019,23617,
146589,194324,169252,53840,61654,156845,197729,118728,96611,27257,
49850,35079,64562,82390,101223,45897,143852,33627,75167,150688,
11510,26997,117793,13905,100702,87951,154517,126918,132315,61862,
79497,117460,18820,1540,44805,158665,74095,145451,126208,180707,
57313,142577,69643,163737,95316,158128,166389,13165,97629,93477,
168474,130189,178529,17304,89540,132369,70645,145684,64998,140411,
103255,151830,199214,82593,180322,142927,193430,72381,100057,35467,
198201,176499,162563,110598,176219,143869,116625,119240,143823,169313,
53584,24133,97145,16849,170867,17574,34209,136487,87915,194244,
46701,4620,129628,5988,65369,168427,27386,187494,49218,197714,
47960,32916,163311,50211,70248,196905,139997,99370,138125,20065,
75659,98722,16599,51701,65096,96825,154497,58461,45241,177218,
155603,128754,13186,172727,110,163064,8823,40057,189713,76314,
27407,18818,35756,127464,72065,168001,150294,82180,95575,18568,
112840,157825,72613,184241,115086,175226,93810,22547,165873,60880,
135756,154699,124639,102512,110020,173350,46747,11207,69852,49001,
50915,139524,86865,151799,72573,52430,108824,153255,184996,90854,
30058,33828,121802,167098,13295,150141,33133,49965,94211,88793,
125442,67142,121469,33342,120148,38962,23851,177577,2908,62308,
44120,7560,173258,136168,9001,42989,174667,73329,7662,78246,
73230,20522,14565,164303,19725,106050,142871,45800,71292,72106,
177346,112367,118239,41764,123385,142138,108788,31404,67432,22447,
78152,138424,23333,145046,144301,51334,92070,30720,143762,89224,
27144,163403,141865,18963,165511,145899,184556,143775,126266,156421,
130939,178630,104893,20430,130184,197112,91562,71563,18455,4345,
64670,175178,98843,156673,112828,5087,90302,153613,128446,181939,
106794,91715,33129,141415,188135,172299,186511,72236,17706,183173,
713,173216,73087,156981,51393,59159,197274,182375,111190,101529,
182261,170937,153403,45484,11491,26253,189653,179001,48997,64008,
195289,659,170212,115999,140473,37313,168692,157464,42098,177001,
75247,122420,91203,180248,111166,109372,33391,111033,120862,124486,
75557,42636,187030,79151,27686,92827,31087,160618,37588,180223,
98756,10247,19823,113298,2230,97393,118959,69570,142687,97471,
99661,135645,151797,106155,154383,121490,65847,168671,141946,88658,
137616,149068,68424,10493,83541,72777,60350,154663,137470,85077,
195580,81901,20036,96594,103830,115461,38020,109558,137382,2635,
82267,8072,186470,127207,120452,123600,156252,9608,130785,152207,
131678,89393,32504,63698,96577,11320,111669,122418,173414,150885,
68853,132468,110184,168464,169399,173735,112370,103967,137915,70724,
38416,93393,137106,101384,25320,15494,198325,52609,151221,69147,
6749,69186,69382,136864,150273,102486,38112,43902,112327,90037,
117880,100913,9206,105135,1433,41980,10900,53286,77917,45260,
53848,144010,3807,161969,128890,172562,164497,54925,78483,13181,
178242,169272,843,89075,101704,102023,175013,87128,161662,194103,
145962,71873,80639,171157,10248,135359,105634,67581,78778,103646,
85451,154123,980,93342,114908,73171,191473,97617,161290,76258,
68781,2344,20851,80542,114865,3075,117839,46549,85171,86750,
150973,172807,54044,139454,121506,162213,124019,22474,85745,167321,
53705,44640,10407,146245,56290,43852,68073,35945,149346,87191,
168191,1014,24173,186348,92634,165050,96745,165299,79132,145787,
37170,148407,173341,10983,187628,140238,154073,153517,34619,56033,
145789,42737,195415,160978,64681,28183,62343,162433,110492,111441,
152161,14003,135175,142125,67187,18026,115703,57146,8204,141728,
133322,106931,189021,15987,126303,141980,172569,150545,156698,43943,
73427,9325,96132,181288,72172,58299,30942,15357,158029,140731,
132882,157826,83002,6638,70857,52012,12261,192749,14236,67178,
192962,24184,104045,39669,179633,103066,128184,24219,77259,152665,
91870,174922,41855,217,12414,56038,9161,40068,196638,97806,
197770,54520,18066,92071,76889,81561,173913,85988,140767,31538,
1019,119599,106979,141710,129534,113716,166855,181250,114001,132398,
179551,18430,164059,68224,198844,176510,80797,19615,71178,170844,
122130,150694,139478,152594,146427,98857,50507,129069,4646,54886,
98635,173690,97785,53576,74326,72393,149496,48043,121214,122473,
56478,162002,29857,98237,167207,102485,76639,176987,111793,116467,
72593,52040,89793,19677,52104,130382,121778,156451,123426,176964,
35176,178307,90486,79834,121461,1786,180018,162989,122443,26493,
95087,119318,148623,129408,55240,135261,26913,83627,167664,181531,
2944,153945,48716,119523,168508,80121,108657,133104,143751,107682,
31810,116516,60519,89630,140169,42475,193848,40052,196820,76073,
182848,188890,76691,50931,173945,12391,7497,58036,67699,28953,
77119,120218,51357,18793,83533,182795,15312,169152,161345,8191,
54773,68650,198182,31217,40447,139634,176911,154836,27575,25545,
103212,172083,145472,129796,771,110251,146593,13313,43889,79495,
91679,80592,92506,86172,198360,17003,86455,67281,109173,174852,
104207,68518,127220,199239,120759,64770,20984,155908,187871,76776,
135488,87105,181140,27238,114066,174794,179548,156078,49513,91813,
31115,20186,167616,195143,127249,182323,122011,148701,19098,77462,
67721,125386,88767,86164,31506,84266,54289,33656,51230,42654,
67205,194481,124673,104113,177834,96735,74706,62389,19472,36830,
